state	county	town	dot_district	huc12_name	ej_criteria	unique_id	featureid
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2683	201478692
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2687	201478692
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2694	201478764
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2583	201478570
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	2158	201478123
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1544	201477419
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	2085	201478033
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	2159	201478123
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2693	201478764
Massachusetts	Franklin	Shelburne	MA-1	Taylor Brook and North River	None	2232	201478203
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2685	201478651
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1818	201477723
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	2086	201478033
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	2116	201478084
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	2089	201478034
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2818	201478794
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1798	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1796	201477711
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1792	201477711
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1503	201477343
Massachusetts	Franklin	Colrain	MA-1	Lower Green River	None	1507	201477343
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1841	201477767
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1936	201477880
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	2228	201478196
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1377	201477208
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1409	201477209
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1444	201477229
Massachusetts	Franklin	Colrain	MA-1	East Branch North River	None	1441	201477339
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1371	201477174
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1459	201477269
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1373	201477170
Massachusetts	Franklin	Colrain	MA-1	Upper Green River	None	1460	201477269
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1464	201477270
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1465	201477270
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1330	201477107
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1463	201477270
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1473	201477287
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1472	201477287
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3105	201479162
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3108	201479163
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3176	201479265
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2845	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2843	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2885	201478901
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2837	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3009	201479042
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3015	201479042
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2839	201478826
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3011	201479042
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2887	201478901
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3013	201479042
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3297	201479389
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3251	201479446
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3483	201479809
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2690	201478764
Massachusetts	Franklin	Buckland	MA-1	Bear River and Deerfield River	None	2691	201478764
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3484	201479809
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3526	201479843
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3523	201479843
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3524	201479843
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3485	201479809
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3486	201479809
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3197	201479300
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3394	201479537
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3567	201480133
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3576	201480409
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3577	201480409
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3466	201479833
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3573	201480376
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3570	201480133
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3578	201480377
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3569	201480133
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3468	201479752
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3469	201479752
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3568	201480133
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3198	201479300
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3047	201479259
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3580	201480377
Massachusetts	Franklin	Conway	MA-1	South River	None	3455	201479717
Massachusetts	Franklin	Conway	MA-1	South River	None	3547	201480012
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	3128	201479229
Massachusetts	Franklin	Conway	MA-1	South River	None	3552	201480012
Massachusetts	Franklin	Conway	MA-1	South River	None	3456	201479717
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	3135	201479229
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2815	201478795
Massachusetts	Franklin	Conway	MA-1	South River	None	3460	201479717
Massachusetts	Franklin	Conway	MA-1	South River	None	3443	201479875
Massachusetts	Franklin	Conway	MA-1	South River	None	3445	201479875
Massachusetts	Franklin	Conway	MA-1	South River	None	3444	201479875
Massachusetts	Franklin	Conway	MA-1	South River	None	3437	201479676
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2705	201478799
Massachusetts	Franklin	Conway	MA-1	South River	None	3419	201479708
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2704	201478799
Massachusetts	Franklin	Conway	MA-1	South River	None	3326	201479481
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2702	201478799
Massachusetts	Franklin	Conway	MA-1	South River	None	3422	201479708
Massachusetts	Franklin	Conway	MA-1	South River	None	3186	201479411
Massachusetts	Franklin	Conway	MA-1	South River	None	3420	201479708
Massachusetts	Franklin	Conway	MA-1	South River	None	3431	201479658
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2782	201478800
Massachusetts	Franklin	Conway	MA-1	South River	None	3427	201479658
Massachusetts	Franklin	Conway	MA-1	South River	None	3426	201479941
Massachusetts	Franklin	Conway	MA-1	South River	None	3425	201479941
Massachusetts	Franklin	Conway	MA-1	South River	None	3428	201479658
Massachusetts	Franklin	Conway	MA-1	South River	None	3424	201479941
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2915	201479025
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2784	201478743
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	2978	201479021
Massachusetts	Franklin	Shelburne	MA-1	Bear River and Deerfield River	None	3054	201479078
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2864	201478914
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3514	201479820
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2807	201478793
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2863	201478914
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2799	201478866
Massachusetts	Franklin	Ashfield	MA-1	Clesson Brook	None	3111	201479167
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2800	201478866
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2809	201478775
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3488	201479809
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3534	201479912
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3506	201479820
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3535	201479912
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3509	201479820
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3507	201479820
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3536	201479912
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3490	201479809
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3238	201479335
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3233	201479335
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2946	201478973
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2947	201478973
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3492	201479809
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3493	201479809
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3240	201479336
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3339	201479432
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2936	201478973
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3511	201479820
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2935	201478973
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3542	201480007
Massachusetts	Franklin	Buckland	MA-1	Clesson Brook	None	2945	201478973
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3479	201479809
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3519	201479912
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3250	201479446
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3540	201480007
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3480	201479809
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3491	201479809
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3520	201479842
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3300	201479389
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3035	201479058
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3482	201479809
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3579	201480377
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3439	201479687
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3554	201480012
Massachusetts	Franklin	Ashfield	MA-1	South River	None	3564	201480232
Massachusetts	Franklin	Ashfield	MA-1	Bear River and Deerfield River	None	3200	201479424
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2922	201478965
Massachusetts	Franklin	Conway	MA-1	South River	None	3549	201480012
Massachusetts	Franklin	Conway	MA-1	South River	None	3453	201479716
Massachusetts	Franklin	Conway	MA-1	South River	None	3562	201480134
Massachusetts	Franklin	Conway	MA-1	South River	None	3449	201479735
Massachusetts	Franklin	Conway	MA-1	South River	None	3477	201479806
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2923	201478965
Massachusetts	Franklin	Conway	MA-1	South River	None	3559	201480127
Massachusetts	Franklin	Conway	MA-1	South River	None	3459	201479717
Massachusetts	Franklin	Conway	MA-1	South River	None	3560	201480127
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	3189	201479308
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	2925	201478965
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	3131	201479228
Massachusetts	Franklin	Conway	MA-1	South River	None	3462	201479717
Massachusetts	Franklin	Conway	MA-1	South River	None	3556	201480084
Massachusetts	Franklin	Conway	MA-1	South River	None	3463	201479717
Massachusetts	Franklin	Conway	MA-1	Bear River and Deerfield River	None	3191	201479368
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2021	201477940
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2729	201478672
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2012	201477939
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2288	201478241
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2065	201478060
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2066	201478060
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2287	201478241
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2286	201478241
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2285	201478241
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2732	201478672
Massachusetts	Franklin	Bernardston	MA-2	Lower Green River	None	1890	201477783
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2018	201477940
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2292	201478241
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2024	201477940
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2672	201478641
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	1891	201477783
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2023	201477940
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2226	201478193
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2676	201478641
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2675	201478641
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2220	201478193
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2669	201478683
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2670	201478683
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2741	201478717
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2674	201478641
Massachusetts	Franklin	Greenfield	MA-2	Bear River and Deerfield River	None	2673	201478641
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3070	201479081
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3066	201479081
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2998	201479032
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3262	201479344
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3255	201479344
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3000	201479032
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2737	201478717
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2883	201478893
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2882	201478893
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3309	201479390
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2881	201478893
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3306	201479390
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3094	201479249
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3093	201479249
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3019	201479043
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2847	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2853	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2852	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3263	201479344
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3018	201479043
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2859	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2857	201478836
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3163	201479256
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2997	201479032
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	2996	201479032
Massachusetts	Franklin	Ashfield	MA-1	Clesson Brook	None	3352	201479567
Massachusetts	Franklin	Ashfield	MA-1	Clesson Brook	None	3355	201479567
Massachusetts	Franklin	Deerfield	MA-2	Bear River and Deerfield River	None	3001	201479032
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2451	201478450
Massachusetts	Franklin	Leyden	MA-2	Lower Green River	None	1758	201477686
Massachusetts	Franklin	Greenfield	MA-2	Lower Green River	None	2421	201478412
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1635	201477506
Massachusetts	Franklin	Monroe	MA-1	Sherman Dam and Deerfield River	None	1669	201477568
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	2320	201478296
Massachusetts	Franklin	Charlemont	MA-1	Pelham Brook and Deerfield River	None	2481	201478483
Massachusetts	Franklin	Charlemont	MA-1	Pelham Brook and Deerfield River	None	2321	201478411
Massachusetts	Franklin	Charlemont	MA-1	Pelham Brook and Deerfield River	None	2154	201478297
Massachusetts	Franklin	Charlemont	MA-1	Pelham Brook and Deerfield River	None	2418	201478411
Massachusetts	Franklin	Charlemont	MA-1	Pelham Brook and Deerfield River	None	2417	201478411
Massachusetts	Franklin	Charlemont	MA-1	Pelham Brook and Deerfield River	None	2416	201478411
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	2152	201478121
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	2105	201478070
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	2043	201477974
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	2104	201478070
Massachusetts	Franklin	Charlemont	MA-1	Pelham Brook and Deerfield River	None	2443	201478442
Massachusetts	Franklin	Charlemont	MA-1	Cold River	None	2667	201478714
Massachusetts	Franklin	Charlemont	MA-1	Pelham Brook and Deerfield River	None	2442	201478442
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	2011	201477935
Massachusetts	Franklin	Charlemont	MA-1	Cold River	None	2665	201478715
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	2044	201477974
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2634	201478600
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1703	201477622
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1900	201477789
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1983	201477936
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1979	201477884
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1976	201477884
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1897	201477789
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1705	201477623
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1873	201477779
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2497	201478510
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2635	201478600
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2404	201478386
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2640	201478607
Massachusetts	Franklin	Charlemont	MA-1	Chickley River	None	2625	201478701
Massachusetts	Franklin	Rowe	MA-1	Mill Brook and Deerfield River	None	2215	201478188
Massachusetts	Franklin	Charlemont	MA-1	Chickley River	None	2631	201478701
Massachusetts	Franklin	Charlemont	MA-1	Chickley River	None	2629	201478701
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1870	201477780
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1872	201477780
Massachusetts	Franklin	Rowe	MA-1	Pelham Brook and Deerfield River	None	1871	201477780
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2498	201478606
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1627	201477487
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2217	201478188
Massachusetts	Franklin	Rowe	MA-1	Mill Brook and Deerfield River	None	2057	201477999
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1628	201477487
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1637	201477512
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2216	201478367
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2499	201478606
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2632	201478605
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2379	201478367
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2721	201478655
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2773	201478732
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2645	201478655
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2644	201478655
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2447	201478449
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2382	201478367
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2641	201478607
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2448	201478449
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2380	201478367
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2450	201478450
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2005	201477918
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2218	201478191
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2383	201478368
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2162	201478192
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1707	201477624
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2161	201478133
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2006	201477918
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2095	201478048
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2075	201478049
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2660	201478737
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1697	201477712
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2659	201478737
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2002	201477919
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1708	201477624
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1665	201477566
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1667	201477566
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2510	201478517
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2072	201478028
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1666	201477566
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1631	201477504
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2513	201478518
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2514	201478518
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2657	201478774
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2656	201478774
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2245	201478216
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2661	201478626
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2663	201478626
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2137	201478107
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2246	201478216
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2662	201478626
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1605	201477454
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1606	201477454
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2140	201478217
Massachusetts	Franklin	Buckland	MA-1	Mill Brook and Deerfield River	None	2613	201478710
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1529	201477387
Massachusetts	Franklin	Buckland	MA-1	Mill Brook and Deerfield River	None	2612	201478710
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2247	201478217
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2248	201478217
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1904	201477814
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2242	201478341
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2347	201478340
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2577	201478564
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1991	201477890
Massachusetts	Franklin	Buckland	MA-1	Mill Brook and Deerfield River	None	2618	201478610
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1527	201477388
Massachusetts	Franklin	Charlemont	MA-1	Mill Brook and Deerfield River	None	2573	201478564
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1992	201477890
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1987	201477892
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1989	201477892
Massachusetts	Franklin	Colrain	MA-1	Taylor Brook and North River	None	1687	201477575
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1988	201477892
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1908	201477814
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1907	201477814
Massachusetts	Franklin	Heath	MA-1	Mill Brook and Deerfield River	None	2209	201478182
Massachusetts	Franklin	Heath	MA-1	Taylor Brook and North River	None	1905	201477814
