state	county	town	dot_district	huc12_name	ej_criteria	unique_id	featureid
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	313	201475564
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	314	201475441
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	315	201475442
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	316	201475446
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	317	201475445
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	318	201475445
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	319	201475445
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	320	201475445
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	321	201475445
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	322	201475445
Vermont	Windham	Somerset	VT-1	East Branch Deerfield River	None	323	201475451
Vermont	Windham	Searsburg	VT-1	East Branch Deerfield River	None	323	201475451
Vermont	Bennington	Somerset	VT-1	East Branch Deerfield River	None	323	201475451
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	323	201475451
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	324	201475455
Vermont	Windham	Searsburg	VT-1	East Branch Deerfield River	None	325	201475452
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	325	201475452
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	326	201475453
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	327	201475453
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	328	201475622
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	329	201475453
Vermont	Windham	Somerset	VT-1	East Branch Deerfield River	None	330	201475453
Vermont	Windham	Searsburg	VT-1	East Branch Deerfield River	None	330	201475453
Vermont	Bennington	Somerset	VT-1	East Branch Deerfield River	None	330	201475453
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	330	201475453
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	331	201475490
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	332	201475473
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	333	201475473
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	334	201475473
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	335	201475486
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	336	201475486
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	337	201475589
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	338	201475589
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	339	201475487
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	340	201475487
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	341	201475487
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	342	201475490
Vermont	Bennington	Searsburg	VT-1	East Branch Deerfield River	None	343	201475490
Vermont	Windham	Somerset	VT-1	Headwaters Deerfield River	None	344	201475513
Vermont	Windham	Searsburg	VT-1	Headwaters Deerfield River	None	344	201475513
Vermont	Bennington	Somerset	VT-1	Headwaters Deerfield River	None	344	201475513
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	344	201475513
Vermont	Windham	Somerset	VT-1	Headwaters Deerfield River	None	345	201475513
Vermont	Windham	Somerset	VT-1	Headwaters Deerfield River	None	346	201475512
Vermont	Windham	Searsburg	VT-1	Headwaters Deerfield River	None	346	201475512
Vermont	Bennington	Somerset	VT-1	Headwaters Deerfield River	None	346	201475512
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	346	201475512
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	347	201475514
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	348	201475514
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	349	201475514
Vermont	Windham	Somerset	VT-1	Headwaters Deerfield River	None	350	201475563
Vermont	Windham	Searsburg	VT-1	Headwaters Deerfield River	None	350	201475563
Vermont	Bennington	Somerset	VT-1	Headwaters Deerfield River	None	350	201475563
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	350	201475563
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	351	201475578
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	352	201475578
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	353	201475578
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	354	201475578
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	355	201475579
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	356	201475579
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	357	201475579
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	358	201475579
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	359	201475579
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	360	201475579
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	361	201475615
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	362	201475585
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	363	201475585
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	364	201475585
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	365	201475585
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	366	201475585
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	367	201475844
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	368	201475844
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	369	201475844
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	370	201475844
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	371	201475618
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	372	201475629
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	373	201475655
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	374	201475618
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	375	201475618
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	376	201475618
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	377	201475621
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	378	201475721
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	378	201475721
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	379	201475941
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	380	201475650
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	381	201475651
Vermont	Windham	Marlboro	VT-1	North Branch Deerfield River	None	381	201475651
Vermont	Windham	Wilmington	VT-2	North Branch Deerfield River	None	381	201475651
Vermont	Windham	Marlboro	VT-2	North Branch Deerfield River	None	381	201475651
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	382	201475651
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	383	201475651
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	384	201475651
Vermont	Windham	Marlboro	VT-1	North Branch Deerfield River	None	384	201475651
Vermont	Windham	Wilmington	VT-2	North Branch Deerfield River	None	384	201475651
Vermont	Windham	Marlboro	VT-2	North Branch Deerfield River	None	384	201475651
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	385	201475655
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	386	201475655
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	387	201475655
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	388	201475655
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	389	201475666
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	390	201475666
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	391	201475690
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	392	201475702
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	393	201475835
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	394	201475835
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	395	201475692
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	396	201475709
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	397	201475740
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	398	201475751
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	399	201475751
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	400	201475763
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	401	201475764
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	402	201475764
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	403	201475795
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	404	201475795
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	405	201475819
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	406	201475819
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	407	201475825
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	408	201475825
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	409	201475825
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	410	201475825
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	411	201475828
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	412	201475828
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	413	201475828
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	414	201475828
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	415	201475828
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	416	201475828
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	417	201475843
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	418	201475851
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	419	201475851
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	420	201475851
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	421	201475851
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	422	201475870
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	423	201475877
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	424	201475878
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	425	201475878
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	426	201475878
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	427	201475896
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	428	201475895
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	429	201475896
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	430	201475896
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	431	201475896
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	432	201475896
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	433	201475896
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	434	201475896
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	435	201475896
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	436	201475896
Vermont	Windham	Marlboro	VT-2	North Branch Deerfield River	None	437	201475897
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	438	201475897
Vermont	Windham	Marlboro	VT-1	North Branch Deerfield River	None	438	201475897
Vermont	Windham	Wilmington	VT-2	North Branch Deerfield River	None	438	201475897
Vermont	Windham	Marlboro	VT-2	North Branch Deerfield River	None	438	201475897
Vermont	Windham	Marlboro	VT-2	North Branch Deerfield River	None	439	201475897
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	440	201475897
Vermont	Windham	Marlboro	VT-1	North Branch Deerfield River	None	440	201475897
Vermont	Windham	Wilmington	VT-2	North Branch Deerfield River	None	440	201475897
Vermont	Windham	Marlboro	VT-2	North Branch Deerfield River	None	440	201475897
Vermont	Windham	Marlboro	VT-2	North Branch Deerfield River	None	441	201475897
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	442	201475927
Vermont	Windham	Marlboro	VT-1	North Branch Deerfield River	None	442	201475927
Vermont	Windham	Wilmington	VT-2	North Branch Deerfield River	None	442	201475927
Vermont	Windham	Marlboro	VT-2	North Branch Deerfield River	None	442	201475927
Vermont	Windham	Marlboro	VT-2	Upper Green River	None	443	201475935
Vermont	Windham	Marlboro	VT-2	Upper Green River	None	444	201475935
Vermont	Windham	Marlboro	VT-2	Upper Green River	None	445	201475935
Vermont	Windham	Marlboro	VT-2	Upper Green River	None	446	201475935
Vermont	Windham	Marlboro	VT-2	Upper Green River	None	447	201475980
Vermont	Windham	Marlboro	VT-2	Upper Green River	None	448	201475980
Vermont	Windham	Marlboro	VT-2	Upper Green River	None	449	201475936
Vermont	Windham	Marlboro	VT-2	Upper Green River	None	450	201475936
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	451	201476012
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	452	201475959
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	453	201475959
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	454	201475959
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	455	201475961
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	456	201476132
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	457	201476132
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	458	201476132
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	459	201476132
Vermont	Bennington	Searsburg	VT-1	Headwaters Deerfield River	None	459	201476132
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	460	201476132
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	461	201476132
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	462	201476132
Vermont	Bennington	Woodford	VT-1	Headwaters Deerfield River	None	463	201476132
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	464	201475983
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	465	201476069
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	466	201476069
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	467	201476069
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	468	201476069
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	469	201476069
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	470	201475970
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	471	201475970
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	472	201475970
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	473	201476002
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	474	201476002
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	475	201476002
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	476	201476002
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	477	201475972
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	478	201475972
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	479	201475971
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	480	201475971
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	481	201475971
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	482	201475971
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	483	201475973
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	484	201475973
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	485	201475973
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	486	201475973
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	487	201476151
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	488	201476151
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	489	201476090
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	490	201476090
Vermont	Bennington	Searsburg	VT-1	Sherman Dam and Deerfield River	None	491	201475983
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	492	201476008
Vermont	Windham	Wilmington	VT-1	North Branch Deerfield River	None	493	201476086
