unique_id	impassability	delta_scaled	effect_scaled	effect_scaled_16	effect_scaled_18	effect_scaled_20	hydro_rof	struct_rof	geo_rof	max_rof	ave_del	ave_aff_del	max_del	ln_comp_del	int_eco_dis	trans_vuln	cross_prior	bar_type	jurisdiction	nhs	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	Observed_Date	crossing_id	featureid
1187	0.387	NA	NA	NA	NA	NA	0.98570539	NA	NA	0.98570539	NA	NA	NA	NA	NA	0.98570539	0.502773468	1	NA	NA	0.0513	0.190838743	0	NA	NA	NA	NA	xy4277509272749021	201476917
973	0.03	0.356392687	0.309190299	0	0	0.338720562	0.060234851	NA	NA	0.060234851	NA	NA	NA	NA	0.309190299	0.128673965	0.269376579	1	NA	NA	63.5472	87.37105925	65	1.15	28.57626773	164.0231755	NA	xy4277556072666993	201476652
1137	0.23	0.719683232	0.649603884	0.65303855	0.709271798	0.709271798	0.967294346	NA	NA	0.967294346	NA	NA	NA	NA	0.65303855	0.967294346	0.906619906	1	NA	NA	3.3759	2.926481247	1	5.5300002	2.422122277	229.6295692	NA	xy4277597772804168	201476886
1245	0.407	0.629808521	0.603798777	0	0.65740307	0.65740307	0.232795712	NA	NA	0.232795712	NA	NA	NA	NA	0.603798777	0.950379703	0.88112083	1	NA	NA	0.5661	0.668696895	1	7.0300002	0.568841157	141.4671078	NA	xy4277674572871995	201477009
1193	0.365	NA	NA	NA	NA	NA	0.141697377	NA	NA	0.141697377	NA	NA	NA	NA	NA	0.488935707	0.249388817	1	NA	NA	0.117	0.715506744	1	NA	NA	NA	NA	xy4277727072750856	201476917
1190	0.437	0.780469575	0.751323771	0.831229033	0.819830169	0.819959996	0.81600337	NA	NA	0.81600337	NA	NA	NA	NA	0.831229033	0.81600337	0.844078044	1	NA	NA	1.4787	2.452605265	0	4.96	1.536894904	164.0621492	NA	xy4277786072751625	201476917
1361	0.451	0.665699748	0.619079021	0.67348504	0.671760343	0.675998238	0.212590278	NA	NA	0.212590278	NA	NA	NA	NA	0.67348504	0.212590278	0.569498752	1	NA	NA	0.6345	0.707923593	0	10.8999996	0.647521965	234.0229052	NA	xy4277826172967511	201477169
956	0.18	0.715846128	0.679957282	0	0.74218365	0.74218365	0.191276649	NA	NA	0.191276649	NA	NA	NA	NA	0.679957282	0.572583157	0.666260465	1	NA	NA	6.4242	9.737128854	3	4.52	3.953353273	239.7871339	NA	xy4277851072686916	201476645
1192	0.393	NA	NA	NA	NA	NA	0.953495486	NA	NA	0.953495486	NA	NA	NA	NA	NA	0.953495486	0.486344335	1	NA	NA	0.0162	0.123658196	0	NA	NA	NA	NA	xy4277893972744126	201476917
1133	0.054	0.322388462	0.228322763	0.149742596	0.251094798	0.251215218	0.393698642	NA	NA	0.393698642	NA	NA	NA	NA	0.228322763	0.393698642	0.35944732	1	NA	NA	32.9787	39.68492723	44	1.61	18.41447724	184.3360208	NA	xy4277916172805586	201476885
1393	0.333	NA	NA	NA	NA	NA	0.888410679	NA	NA	0.888410679	NA	NA	NA	NA	NA	0.888410679	0.453146876	1	NA	NA	0.279	0.165522749	0	11.79	0.807935691	282.7527464	NA	xy4277954172941814	201477197
1239	0.281	0.700289049	0.67977572	0.753398709	0.742994064	0.742994064	0.319204296	NA	NA	0.319204296	NA	NA	NA	NA	0.753398709	0.319204296	0.657830478	1	NA	NA	1.3752	1.388573762	0	3.73	2.001829495	140.8078954	NA	xy4277966072784672	201477005
977	1	0.463523322	0.41603709	0	0	0.454834099	0.08794347	NA	NA	0.08794347	NA	NA	NA	NA	0.41603709	0.745804302	0.676715513	1	NA	NA	62.3889	85.69210119	63	0.8	28.44474054	113.8401903	NA	xy4278066072673262	201476652
985	0.443	0.555037699	0.462819363	0.511084301	0.504026086	0.504411716	0.881977509	NA	NA	0.881977509	NA	NA	NA	NA	0.511084301	0.881977509	0.805141331	1	NA	NA	0.5589	0.316788296	1	7.4200001	1.060559043	203.88063	NA	xy4278121272660110	201476653
1059	0.398	0.706695113	0.670350269	0.711420584	0.701595669	0.73107995	0.959449993	NA	NA	0.959449993	NA	NA	NA	NA	0.711420584	0.959449993	0.915507521	1	NA	NA	0.7011	1.030083292	1	1.96	0.256269037	26.47334258	NA	xy4278132972768980	201476763
1125	0.352	0.728400591	0.697240532	0.76579356	0.761225464	0.761225912	0.409877444	NA	NA	0.409877444	NA	NA	NA	NA	0.76579356	0.409877444	0.690438325	1	NA	NA	0.5085	1.024500171	0	10.1099997	0.532278099	196.7999894	NA	xy4278163072820752	201476874
1063	0.076	0.346222001	0.297463315	0.129356069	0.127569626	0.325185441	0.188647972	NA	NA	0.188647972	NA	NA	NA	NA	0.297463315	0.971171549	0.818903164	1	NA	NA	17.7462	23.60828651	16	0.86	10.16969744	73.17405222	NA	xy4278170772769994	201476762
963	0.382	0.629564168	0.610388927	0	0.665737386	0.665737386	0.847026048	NA	NA	0.847026048	NA	NA	NA	NA	0.610388927	0.971907438	0.899272336	1	NA	NA	0.3789	0.214783751	0	2	0.32813342	30.56749567	NA	xy4278207772688196	201476645
946	0.376	NA	NA	NA	NA	NA	0.146410565	NA	NA	0.146410565	NA	NA	NA	NA	NA	0.653702453	0.333430508	1	NA	NA	0.2862	0.191408852	0	2.73	0.578715087	55.41147156	NA	xy4278216072732057	201476626
1350	0.128	0.707245792	0.660721915	0.446057029	0.684971746	0.701935514	0.08777836	NA	NA	0.08777836	NA	NA	NA	NA	0.660721915	0.434043399	0.616211428	1	NA	NA	70.0974	67.75463869	29	3.22	36.60906649	519.8222135	NA	xy4278218572959935	201477131
1358	0.172	0.63589625	0.595092268	0.501244864	0.585958704	0.585958704	0.11332182	NA	NA	0.11332182	NA	NA	NA	NA	0.595092268	0.11332182	0.484204015	1	NA	NA	6.8535	8.737563146	7	0.33	4.726843199	19.14274378	NA	xy4278233672895632	201477146
1058	0.437	0.607166907	0.575013935	0.619392344	0.610838365	0.627257556	0.507646914	NA	NA	0.507646914	NA	NA	NA	NA	0.619392344	0.911987338	0.855723812	1	NA	NA	0.4851	0.609124152	0	5.8000002	0.702762352	129.728944	NA	xy4278285972764474	201476763
984	0.364	NA	NA	NA	NA	NA	0.580586652	NA	NA	0.580586652	NA	NA	NA	NA	NA	0.580586652	0.296136724	1	NA	NA	0.2826	0.042423576	0	7.4200001	1.060559043	203.88063	NA	xy4278351272659019	201476653
1123	0.087	0.488513951	0.423789908	0.403748655	0.462606456	0.462651524	0.126487301	NA	NA	0.126487301	NA	NA	NA	NA	0.423789908	0.528094003	0.512123243	1	NA	NA	6.8391	6.711404029	2	5.1500001	17.82073969	580.062422	NA	xy4278368772809975	201476885
1061	1	NA	NA	NA	NA	NA	0.172564327	NA	NA	0.172564327	NA	NA	NA	NA	NA	0.425789854	0.21718035	1	NA	NA	0.1512	0.249816985	0	NA	NA	NA	NA	xy4278433272775638	201476762
979	0.371	0.592111415	0.565360218	0	0	0.615019903	0.552722117	NA	NA	0.552722117	NA	NA	NA	NA	0.565360218	0.552722117	0.573517392	1	NA	NA	0.4356	0.684601619	0	0.8	28.44474054	113.8401903	NA	xy4278460772672989	201476652
1101	0.078	0.278533614	0.176431069	0.156659848	0.190025342	0.191014862	0.42386568	NA	NA	0.42386568	NA	NA	NA	NA	0.176431069	0.42386568	0.36929397	1	NA	NA	24.7563	32.03102655	40	1.71	14.35295002	172.8507776	NA	xy4278465572812683	201476816
907	0.359	0.555734024	0.548445098	0.503810725	0.59803965	0.59803965	0.450131095	NA	NA	0.450131095	NA	NA	NA	NA	0.548445098	0.639116181	0.628857077	1	NA	NA	0.5103	0.624225796	0	4.6999998	0.688512739	104.0539238	NA	xy4278481572717995	201476579
1366	0.166	0.417280199	0.356425328	0.391499349	0.387657643	0.387657643	0.129647903	NA	NA	0.129647903	NA	NA	NA	NA	0.391499349	0.316890328	0.38035224	1	NA	NA	7.4322	4.088346423	2	4.6199999	5.964819314	301.0545826	NA	xy4278560872979537	201477196
1165	0.198	0.647794741	0.626063156	0.575598074	0.68303634	0.68303634	0.155176661	NA	NA	0.155176661	NA	NA	NA	NA	0.626063156	0.155176661	0.518574085	1	NA	NA	5.8599	7.761779559	8	0.35	4.035403705	18.75927986	NA	xy4278645672875874	201476942
1066	0.082	0.361923859	0.313289475	0.155688814	0.153538709	0.340081018	0.622059011	NA	NA	0.622059011	NA	NA	NA	NA	0.313289475	0.622059011	0.555834403	1	NA	NA	16.6176	22.20945959	14	1.52	9.081367268	122.2148091	NA	xy4278671072771817	201476762
1163	1	NA	NA	NA	NA	NA	0.893272841	NA	NA	0.893272841	NA	NA	NA	NA	NA	0.903336287	0.460759901	1	NA	NA	0.2214	0.355137655	0	5.7800002	0.529619838	112.2314587	NA	xy4278719472861236	201476910
1065	0.124	0.456182075	0.407169785	0.254494483	0.250979844	0.443228739	0.063759329	NA	NA	0.063759329	NA	NA	NA	NA	0.407169785	0.23560944	0.371612389	1	NA	NA	15.6699	22.09088141	13	1.52	9.081367268	122.2148091	NA	xy4278758372771240	201476762
1156	0.268	0.594557415	0.561218443	0	0.61196282	0.61196282	0.064831137	NA	NA	0.064831137	NA	NA	NA	NA	0.561218443	0.846678594	0.790920065	1	NA	NA	0.2295	0.747065582	1	1.71	1.009627279	45.84387181	NA	xy4278875872876594	201476909
1158	0.283	0.614020797	0.574922334	0	0.626683412	0.626683412	0.73709514	NA	NA	0.73709514	NA	NA	NA	NA	0.574922334	0.922304566	0.852276202	1	NA	NA	1.9269	2.07346169	1	1.36	1.394405519	42.84874345	NA	xy4278877072876759	201476909
1167	0.326	0.622793878	0.581547696	0.633432993	0.634310172	0.634310172	0.943278786	NA	NA	0.943278786	NA	NA	NA	NA	0.633432993	0.943278786	0.883245623	1	NA	NA	3.1329	3.511272176	1	0.2	2.405769643	8.276784613	NA	xy4278883572865442	201476910
1169	0.332	0.646560439	0.625119232	0.620512558	0.682318122	0.682318122	0.848585008	NA	NA	0.848585008	NA	NA	NA	NA	0.625119232	0.848585008	0.808675423	1	NA	NA	3.5496	4.271429839	3	1.89	3.826577679	98.64423273	NA	xy4278884272872901	201476910
1072	0.39	0.609246819	0.470713524	0.494462619	0.513471865	0.513592195	0.446987909	NA	NA	0.446987909	NA	NA	NA	NA	0.494462619	0.446987909	0.492308213	1	NA	NA	1.6299	1.358222149	3	3.5599999	3.177577612	169.3178346	NA	xy4278898572838981	201476819
1212	0.196	NA	NA	NA	NA	NA	0.247553833	NA	NA	0.247553833	NA	NA	NA	NA	NA	0.247553833	0.126268458	1	NA	NA	10.5651	13.21411187	15	2.6400001	6.558584462	180.390488	NA	xy4278911872880575	201476941
1214	0.241	0.668149798	0.522179795	0	0.545872382	0.545872382	0.558197677	NA	NA	0.558197677	NA	NA	NA	NA	0.522179795	0.558197677	0.560248074	1	NA	NA	11.2176	13.99787067	17	7.4099998	7.210280189	530.883101	NA	xy4278938972884996	201476941
1155	0.327	NA	NA	NA	NA	NA	0.185649405	NA	NA	0.185649405	NA	NA	NA	NA	NA	0.185649405	0.094693198	1	NA	NA	0.2043	0.634955774	0	0.84	0.465007824	15.28319076	NA	xy4278952672875802	201476909
1168	0.32	0.630811546	0.593902349	0.631759032	0.648137383	0.648137383	0.35989469	NA	NA	0.35989469	NA	NA	NA	NA	0.631759032	0.35989469	0.575141696	1	NA	NA	3.1824	3.7250564	2	1.89	3.826577679	98.64423273	NA	xy4278991872867218	201476910
1073	0.333	0.676815269	0.528489394	0.517787868	0.575975158	0.576775805	0.31486827	NA	NA	0.31486827	NA	NA	NA	NA	0.528489394	0.581066504	0.579354096	1	NA	NA	2.2707	1.962123039	4	3.5599999	3.177577612	169.3178346	NA	xy4278992772833013	201476819
1215	0.259	0.757441897	0.621324493	0	0.642629794	0.642629794	0.718383162	NA	NA	0.718383162	NA	NA	NA	NA	0.621324493	0.718383162	0.708090605	1	NA	NA	11.3427	14.3532881	18	7.4099998	7.210280189	530.883101	NA	xy4279023372888962	201476941
1100	0.082	0.405253833	0.253407669	0.209917244	0.264386302	0.276265294	0.404283326	NA	NA	0.404283326	NA	NA	NA	NA	0.253407669	0.404283326	0.373943092	1	NA	NA	23.5566	30.96866989	39	1.14	14.20268216	114.6290416	NA	xy4279149472820070	201476816
1213	0.237	0.647949431	0.530915033	0	0.56231451	0.56231451	0.853232593	NA	NA	0.853232593	NA	NA	NA	NA	0.530915033	0.85927378	0.792828254	1	NA	NA	10.8432	13.63758304	16	7.4099998	7.210280189	530.883101	NA	xy4279200872882789	201476941
1076	0.286	0.676902462	0.530566684	0.495206157	0.575020312	0.578443045	0.491881126	NA	NA	0.491881126	NA	NA	NA	NA	0.530566684	0.491881126	0.531380545	1	NA	NA	4.1085	3.825904028	6	7.6399999	11.08283423	678.6149156	NA	xy4279234972828729	201476769
1136	0.322	0.669340419	0.605829692	0.663006454	0.662337053	0.662337053	0.001933867	NA	NA	0.001933867	NA	NA	NA	NA	0.663006454	0.180803282	0.553374906	1	NA	NA	2.1087	0.99004765	0	5.5300002	2.422122277	229.6295692	NA	xy4279240372799220	201476886
1064	0.108	0.556650814	0.523049929	0.312071471	0.307761677	0.570202717	0.307745582	NA	NA	0.307745582	NA	NA	NA	NA	0.523049929	0.307745582	0.478668983	1	NA	NA	15.0579	21.42427421	12	2.4200001	5.705319329	154.2268504	NA	xy4279254372767626	201476762
1074	0.38	NA	NA	NA	NA	NA	0.545622055	NA	NA	0.545622055	NA	NA	NA	NA	NA	0.716267832	0.365342896	1	NA	NA	0.2898	0.567358321	2	4.27	1.126824812	120.9374216	NA	xy4279282072845981	201476819
1075	0.367	NA	NA	NA	NA	NA	0.976196993	NA	NA	0.976196993	NA	NA	NA	NA	NA	0.976196993	0.497923571	1	NA	NA	0.2727	0.542505368	1	NA	NA	NA	NA	xy4279301972846118	201476819
1209	0	0	0	0	0	0	0.073120232	NA	NA	0.073120232	NA	NA	NA	NA	0	0.904574002	0.692086823	1	NA	NA	475.2225	498.7760349	260	NA	NA	NA	NA	xy4279307572914787	201476938
929	0.223	0.822388878	0.807028426	0.886379891	0.874138739	0.881415172	0.536141922	NA	NA	0.536141922	NA	NA	NA	NA	0.886379891	0.805714971	0.883649924	1	NA	NA	5.6898	9.569268913	7	2.4200001	5.705319329	154.2268504	NA	xy4279318772767072	201476613
934	0.336	0.721328398	0.696354721	0.769524063	0.758896723	0.760088197	0.951205487	NA	NA	0.951205487	NA	NA	NA	NA	0.769524063	0.951205487	0.924017939	1	NA	NA	2.5983	4.015227493	2	4.25	3.768024787	220.1154044	NA	xy4279319372743602	201476606
964	0.303	0.61704189	0.589316027	0	0.643087103	0.643087103	0.037512307	NA	NA	0.037512307	NA	NA	NA	NA	0.589316027	0.464135707	0.56925351	1	NA	NA	2.6523	4.413425813	1	4.6399999	1.836288633	167.7617981	NA	xy4279320072710447	201476645
1143	1	0.790461643	0.754802173	0.694380615	0.774888352	0.774888352	0.795473818	NA	NA	0.795473818	NA	NA	NA	NA	0.754802173	0.795473818	0.801113554	1	NA	NA	1.6497	1.937580265	0	9.4499998	1.306283326	288.1742176	NA	xy4279327272890397	201476892
921	0.311	0.758810656	0.731997705	0.800536903	0.789481267	0.799295204	0.823455367	NA	NA	0.823455367	NA	NA	NA	NA	0.800536903	0.823455367	0.834185987	1	NA	NA	1.494	2.603154605	2	4.7199998	3.76820105	244.4632853	NA	xy4279356972765983	201476605
1077	0.222	0.71362781	0.559605072	0.559309639	0.606840771	0.610483109	0.097277809	NA	NA	0.097277809	NA	NA	NA	NA	0.559605072	0.458072787	0.544975508	1	NA	NA	4.3497	4.608837159	7	7.6399999	11.08283423	678.6149156	NA	xy4279367272820349	201476769
933	0.378	0.755652925	0.731275973	0.808882087	0.797711201	0.798321095	0.733081807	NA	NA	0.733081807	NA	NA	NA	NA	0.808882087	0.733081807	0.805832785	1	NA	NA	2.5488	3.86777807	1	4.25	3.768024787	220.1154044	NA	xy4279389972742136	201476606
1268	0.087	0.625968827	0.591073531	0.515357467	0.618486808	0.642351055	0.586243172	NA	NA	0.586243172	NA	NA	NA	NA	0.591073531	0.922634391	0.856647627	1	NA	NA	66.1221	63.23823466	27	2.49	34.7050358	391.3814415	NA	xy4279391772965444	201477037
1237	0.4	0.742812244	0.717450686	0.717385154	0.776505775	0.781844651	0.492826227	NA	NA	0.492826227	NA	NA	NA	NA	0.717450686	0.746850064	0.754385831	1	NA	NA	0.6543	1.230187032	0	2.04	34.19783288	318.2981273	NA	xy4279444572965853	201476996
1227	0.428	0.577353413	0.526778511	0	0.56331066	0.56331066	0.447312194	NA	NA	0.447312194	NA	NA	NA	NA	0.526778511	0.688053237	0.66077299	1	NA	NA	0.423	0.188452387	0	8.2399998	0.749064446	190.2792465	NA	xy4279456272938005	201476991
1071	0.359	NA	NA	NA	NA	NA	0.811891193	NA	NA	0.811891193	NA	NA	NA	NA	NA	0.811891193	0.414116992	1	NA	NA	0.0108	0.017577605	0	4.27	1.126824812	120.9374216	NA	xy4279503372851074	201476819
936	0.394	0.688023883	0.668606143	0.737478681	0.727293897	0.729956212	0.468563164	NA	NA	0.468563164	NA	NA	NA	NA	0.737478681	0.48527901	0.688004533	1	NA	NA	0.3852	0.197933342	0	NA	NA	NA	NA	xy4279564272747637	201476606
1161	0.44	0.520976607	0.469268171	0	0.51127322	0.51127322	0.801816148	NA	NA	0.801816148	NA	NA	NA	NA	0.469268171	0.801816148	0.733145652	1	NA	NA	0.441	0.626437066	0	0.45	0.432445801	7.895560687	NA	xy4279651572880085	201476909
740	0.036	0.366858019	0.328038083	0.246782633	0.283649692	0.357929208	0.835286468	NA	NA	0.835286468	NA	NA	NA	NA	0.328038083	0.835286468	0.722735455	1	NA	NA	46.7307	63.08106627	48	0.5	21.63885061	62.05713619	NA	xy4279661572663875	201476374
1021	0.24	0.659240971	0.461354639	0	0.499348175	0.502896076	0.689429603	NA	NA	0.689429603	NA	NA	NA	NA	0.461354639	0.689429603	0.645140841	1	NA	NA	4.7448	3.337270735	9	3.3699999	11.03786485	298.7287719	NA	xy4279665772821921	201476700
1020	0.235	0.63099634	0.431717967	0	0.464870687	0.470585695	0.263995133	NA	NA	0.263995133	NA	NA	NA	NA	0.431717967	0.749717091	0.683708306	1	NA	NA	4.7421	3.32341237	8	3.3699999	11.03786485	298.7287719	NA	xy4279674972822036	201476700
753	0.352	0.727497356	0.700040129	0.68688018	0.75507492	0.764030777	0.449864668	NA	NA	0.449864668	NA	NA	NA	NA	0.700040129	0.449864668	0.650328609	1	NA	NA	1.0269	1.318962483	0	4.1300001	0.714048227	93.11474702	NA	xy4279676672674295	201476373
1235	0.312	0.627316441	0.597571505	0	0.65323981	0.65323981	0.951076291	NA	NA	0.951076291	NA	NA	NA	NA	0.597571505	0.951076291	0.880065632	1	NA	NA	1.4193	1.254407644	0	11.5	1.390676391	361.8391151	NA	xy4279740372983256	201477003
1068	0.345	0.594836437	0.51648071	0	0.564224739	0.564228771	0.45949534	NA	NA	0.45949534	NA	NA	NA	NA	0.51648071	0.998523215	0.895686356	1	NA	NA	0.9252	0.413125128	0	2.97	1.41157579	94.14845238	NA	xy4279760372839873	201476768
1018	0.364	NA	NA	NA	NA	NA	0.569255789	NA	NA	0.569255789	NA	NA	NA	NA	NA	0.995003045	0.507515873	1	NA	NA	0.0153	0.088039688	0	16.0699997	3.05820413	749.8143282	NA	xy4279768072825709	201476700
776	0.098	0.521014575	0.48020152	0.151711192	0.52310356	0.52432944	0.534686776	NA	NA	0.534686776	NA	NA	NA	NA	0.48020152	0.693377398	0.652967851	1	NA	NA	44.2062	59.26934945	45	2.26	21.55178757	279.933399	NA	xy4279808572683614	201476387
924	1	NA	NA	NA	NA	NA	0.105499322	NA	NA	0.105499322	NA	NA	NA	NA	NA	0.350055555	0.178550962	1	NA	NA	0.1791	0.363867631	0	4.7199998	3.76820105	244.4632853	NA	xy4279821772752203	201476605
744	0.129	0.611436534	0.559217735	0.535428009	0.537329034	0.609786305	0.461439426	NA	NA	0.461439426	NA	NA	NA	NA	0.559217735	0.546344645	0.567191335	1	NA	NA	12.348	17.76469923	12	2.6199999	6.804965338	182.3554982	NA	xy4279834872658568	201476357
757	0.321	NA	NA	NA	NA	NA	0.006472056	NA	NA	0.006472056	NA	NA	NA	NA	NA	0.886437427	0.45214039	1	NA	NA	0.1395	0.036152181	0	NA	NA	NA	NA	xy4279838872669188	201476374
926	0.413	NA	NA	NA	NA	NA	0.955397764	NA	NA	0.955397764	NA	NA	NA	NA	NA	0.955397764	0.48731462	1	NA	NA	0.171	0.588893304	0	NA	NA	NA	NA	xy4279871172753476	201476605
1031	0.118	0.460231102	0.305891572	0.030412213	0.328292789	0.333233043	0.963614677	NA	NA	0.963614677	NA	NA	NA	NA	0.305891572	0.963614677	0.815270902	1	NA	NA	13.9005	21.89978721	19	0	8.59744164	0	NA	xy4279966272818311	201476701
775	0.123	0.559246516	0.518196353	0.19296513	0.565446408	0.565516025	0.742483501	NA	NA	0.742483501	NA	NA	NA	NA	0.518196353	0.742483501	0.700228692	1	NA	NA	43.8561	58.86759326	44	2.26	21.55178757	279.933399	NA	xy4280035672686794	201476387
746	0.377	NA	NA	NA	NA	NA	0.451837416	NA	NA	0.451837416	NA	NA	NA	NA	NA	0.773533199	0.394551935	1	NA	NA	0.2412	0.303911138	0	2.6199999	0.344853796	41.05096865	NA	xy4280039972656989	201476357
1026	0.216	0.607891606	0.383251979	0	0.412780294	0.417672434	0.046236147	NA	NA	0.046236147	NA	NA	NA	NA	0.383251979	0.343718031	0.380884133	1	NA	NA	4.3407	2.429960265	6	3.6099999	3.017763588	167.3225319	NA	xy4280082172825346	201476700
1118	0.453	0.785779385	0.765430594	0.837932509	0.834181528	0.834181528	0.379193539	NA	NA	0.379193539	NA	NA	NA	NA	0.837932509	0.769442686	0.837332374	1	NA	NA	0.7047	0.821684262	0	7.2600002	1.909003433	267.6360554	NA	xy4280206172934723	201476860
1121	0.364	0.730960899	0.686670552	0.754564076	0.748137885	0.748137885	0.262526374	NA	NA	0.262526374	NA	NA	NA	NA	0.754564076	0.765971797	0.778480925	1	NA	NA	2.4534	1.86239649	1	7.2600002	1.909003433	267.6360554	NA	xy4280219672935598	201476859
1216	0.139	0.702529565	0.678374445	0.615564266	0.725314498	0.740076843	0.749927044	NA	NA	0.749927044	NA	NA	NA	NA	0.678374445	0.749927044	0.746774315	1	NA	NA	62.2818	57.73784967	24	1.4400001	32.79452854	220.0228757	NA	xy4280300372974549	201476954
779	0.342	0.593789426	0.528804993	0	0.57636688	0.57636688	0.482068941	NA	NA	0.482068941	NA	NA	NA	NA	0.528804993	0.482068941	0.527530256	1	NA	NA	0.4347	0.715834307	3	10.0900002	0.352833048	159.9117708	NA	xy4280333772691689	201476387
780	0.415	0.566027992	0.507329981	0	0.552954118	0.552954118	0.438219627	NA	NA	0.438219627	NA	NA	NA	NA	0.507329981	0.438219627	0.499916797	1	NA	NA	0.4059	0.661108872	2	10.0900002	0.352833048	159.9117708	NA	xy4280380772691854	201476387
725	0.341	0.692840441	0.651309186	0.634829762	0.710812435	0.710812435	0.057019897	NA	NA	0.057019897	NA	NA	NA	NA	0.651309186	0.327460149	0.581827603	1	NA	NA	0.9504	1.426068361	1	10.54	0.765944146	246.1182346	NA	xy4280423272697280	201476387
1273	0.372	0.620703488	0.603111847	0.667241189	0.658026403	0.658971125	0.652366452	NA	NA	0.652366452	NA	NA	NA	NA	0.667241189	0.652366452	0.676878739	1	NA	NA	0.4833	0.283215881	0	5.29	0.65273996	114.0329608	NA	xy4280440972957701	201477038
781	0.5	0.520516384	0.473310464	0	0.515895401	0.515895401	0.019471043	NA	NA	0.019471043	NA	NA	NA	NA	0.473310464	0.529844237	0.526091684	1	NA	NA	0.3879	0.579472487	1	10.0900002	0.352833048	159.9117708	NA	xy4280453372691901	201476387
778	0.5	0.520516384	0.473310464	0	0.515895401	0.515895401	0.843642925	NA	NA	0.843642925	NA	NA	NA	NA	0.473310464	0.843642925	0.766178108	1	NA	NA	0.3879	0.552917014	0	10.0900002	0.352833048	159.9117708	NA	xy4280476272691818	201476387
730	0.344	0.757628019	0.733367873	0.765721787	0.800549218	0.800549218	0.239892515	NA	NA	0.239892515	NA	NA	NA	NA	0.765721787	0.990310215	0.952967145	1	NA	NA	1.5426	1.930658235	2	9.75	1.181088182	282.716014	NA	xy4280488072704143	201476348
908	0.237	0.622715864	0.503892374	0.138880975	0.5490532	0.549161524	0.955064211	NA	NA	0.955064211	NA	NA	NA	NA	0.503892374	0.955064211	0.859225571	1	NA	NA	5.6151	9.913542878	9	0.42	3.856766739	22.00724076	NA	xy4280492672817910	201476588
724	0.311	0.755987181	0.720457864	0.734167373	0.786343366	0.786343366	0.330793351	NA	NA	0.330793351	NA	NA	NA	NA	0.734167373	0.550574319	0.702123476	1	NA	NA	0.9297	1.338089102	0	10.54	0.765944146	246.1182346	NA	xy4280500972697202	201476332
913	0.264	0.647635133	0.544858023	0.077971873	0.593842432	0.593842432	0.926385763	NA	NA	0.926385763	NA	NA	NA	NA	0.544858023	0.926385763	0.847731342	1	NA	NA	7.2495	10.91277787	8	3.9200001	4.775854803	228.56844	NA	xy4280572772814754	201476589
749	0.176	0.616589606	0.560511567	0.600573844	0.59312502	0.611072484	0.616007744	NA	NA	0.616007744	NA	NA	NA	NA	0.600573844	0.616007744	0.624471397	1	NA	NA	10.9413	16.16305581	10	1.86	6.074555174	122.3136199	NA	xy4280574672664138	201476357
912	0.207	0.605748847	0.50600151	0	0.551423425	0.551423425	0.344938015	NA	NA	0.344938015	NA	NA	NA	NA	0.50600151	0.762244904	0.712238002	1	NA	NA	7.2405	10.8805808	7	3.9200001	4.775854803	228.56844	NA	xy4280592872814516	201476589
1025	1	0.572155878	0.355843214	0	0.386972756	0.387597971	0.714160949	NA	NA	0.714160949	NA	NA	NA	NA	0.355843214	0.85333579	0.743636144	1	NA	NA	3.3534	1.426563555	5	3.6099999	3.017763588	167.3225319	NA	xy4280626172834623	201476700
1027	0.229	0.546687614	0.339327251	0	0.369112919	0.369490664	0.535032054	NA	NA	0.535032054	NA	NA	NA	NA	0.339327251	0.535032054	0.495890817	1	NA	NA	3.1437	1.302820595	4	3.6099999	3.017763588	167.3225319	NA	xy4280691572835758	201476700
898	0.274	0.626614025	0.518171237	0	0.564561538	0.564561538	0.545064778	NA	NA	0.545064778	NA	NA	NA	NA	0.518171237	0.545064778	0.549177821	1	NA	NA	4.4622	7.848963822	6	2.25	3.193246459	107.276197	NA	xy4280748872819657	201476564
885	0.369	0.838882647	0.834480283	0.921439219	0.908713889	0.911733789	0.999877469	NA	NA	0.999877469	NA	NA	NA	NA	0.921439219	0.999877469	1	1	NA	NA	1.3599	1.134746009	0	4.8600001	1.343868493	150.3208762	NA	xy4280766772777948	201476528
1129	0.34	0.709095281	0.687445555	0.721119472	0.746111178	0.749350056	0.862631997	NA	NA	0.862631997	NA	NA	NA	NA	0.721119472	0.928582613	0.894364512	1	NA	NA	2.0844	2.363302117	2	7.21	1.783093671	256.8780392	NA	xy4280783872972665	201476880
772	0.362	0.798867457	0.792406631	0.811431141	0.865543514	0.865543514	0.627707477	NA	NA	0.627707477	NA	NA	NA	NA	0.811431141	0.627707477	0.780909198	1	NA	NA	1.3383	1.32311664	0	8.2200003	1.092231997	229.2101843	NA	xy4280801672721389	201476393
1028	0.333	0.582440119	0.399846247	0	0.435365171	0.435365171	0.841106838	NA	NA	0.841106838	NA	NA	NA	NA	0.399846247	0.93854543	0.820051977	1	NA	NA	2.1456	1.03867097	3	3.6099999	3.017763588	167.3225319	NA	xy4280836372838140	201476700
